Date,Open,High,Low,Close,Adj Close,Volume
2015-06-26,0.688610,0.689893,0.681989,0.688753,0.688753,0
2015-06-29,0.682780,0.686577,0.681013,0.682314,0.682314,0
2015-06-30,0.683807,0.684978,0.675083,0.683901,0.683901,0
2015-07-01,0.678472,0.681013,0.673537,0.678702,0.678702,0
2015-07-02,0.671321,0.673491,0.666578,0.671321,0.671321,0
2015-07-03,0.672179,0.673219,0.667958,0.672314,0.672314,0
2015-07-06,0.668628,0.671682,0.666800,0.668181,0.668181,0
2015-07-07,0.667379,0.668405,0.662427,0.667512,0.667512,0
2015-07-08,0.666400,0.674082,0.662910,0.666711,0.666711,0
2015-07-09,0.671456,0.675311,0.670107,0.671592,0.671592,0
2015-07-10,0.674718,0.677094,0.669210,0.674809,0.674809,0
2015-07-13,0.671411,0.674900,0.668360,0.671501,0.671501,0
2015-07-14,0.668315,0.674218,0.667111,0.668494,0.668494,0
2015-07-15,0.670376,0.672359,0.660284,0.670376,0.670376,0
2015-07-16,0.656599,0.657419,0.650406,0.657505,0.657505,0
2015-07-17,0.652231,0.655695,0.652103,0.652486,0.652486,0
2015-07-20,0.651721,0.660197,0.650618,0.651721,0.651721,0
2015-07-21,0.657895,0.664894,0.657592,0.658241,0.658241,0
2015-07-22,0.662998,0.664584,0.656211,0.662910,0.662910,0
2015-07-23,0.662120,0.669389,0.660110,0.662998,0.662998,0
2015-07-24,0.661989,0.662208,0.655910,0.661901,0.661901,0
2015-07-27,0.657981,0.664011,0.657549,0.657981,0.657981,0
2015-07-28,0.662778,0.669703,0.662383,0.662691,0.662691,0
2015-07-29,0.671411,0.672133,0.666978,0.671411,0.671411,0
2015-07-30,0.665690,0.665690,0.657117,0.665513,0.665513,0
2015-07-31,0.660808,0.666844,0.653808,0.660808,0.660808,0
2015-08-03,0.657981,0.661507,0.657505,0.658285,0.658285,0
2015-08-04,0.656901,0.661813,0.655480,0.656901,0.656901,0
2015-08-05,0.653894,0.656383,0.651593,0.653766,0.653766,0
2015-08-06,0.652912,0.655394,0.652231,0.652656,0.652656,0
2015-08-07,0.654493,0.660982,0.653467,0.654407,0.654407,0
2015-08-10,0.660895,0.662691,0.655910,0.661113,0.661113,0
2015-08-11,0.661507,0.663394,0.652614,0.661419,0.661419,0
2015-08-12,0.655308,0.664982,0.647082,0.655394,0.655394,0
2015-08-13,0.661288,0.663878,0.655609,0.661201,0.661201,0
2015-08-14,0.655781,0.657289,0.651890,0.655996,0.655996,0
2015-08-17,0.654193,0.658415,0.653083,0.654193,0.654193,0
2015-08-18,0.658111,0.660502,0.656082,0.658111,0.658111,0
2015-08-19,0.659109,0.660110,0.655609,0.658892,0.658892,0
2015-08-20,0.659935,0.664099,0.658198,0.660197,0.660197,0
2015-08-21,0.662383,0.670916,0.661026,0.662339,0.662339,0
2015-08-24,0.662208,0.662910,0.643998,0.662778,0.662778,0
2015-08-25,0.646412,0.656297,0.645703,0.646120,0.646120,0
2015-08-26,0.647417,0.651254,0.641807,0.646998,0.646998,0
2015-08-27,0.644704,0.649309,0.643376,0.644704,0.644704,0
2015-08-28,0.648088,0.650703,0.643874,0.647794,0.647794,0
2015-08-31,0.646204,0.646998,0.632991,0.646287,0.646287,0
2015-09-01,0.635243,0.639018,0.631832,0.635284,0.635284,0
2015-09-02,0.632191,0.636983,0.632071,0.631912,0.631912,0
2015-09-03,0.637186,0.640985,0.633312,0.636983,0.636983,0
2015-09-04,0.639509,0.639918,0.627195,0.639264,0.639264,0
2015-09-07,0.629287,0.629485,0.624766,0.629485,0.629485,0
2015-09-08,0.626684,0.635001,0.626135,0.627392,0.627392,0
2015-09-09,0.637308,0.642219,0.635890,0.637592,0.637592,0
2015-09-10,0.626096,0.633794,0.625978,0.626684,0.626684,0
2015-09-11,0.631194,0.631792,0.628496,0.630994,0.630994,0
2015-09-14,0.632311,0.634719,0.630001,0.632311,0.632311,0
2015-09-15,0.634276,0.634317,0.629802,0.634115,0.634115,0
2015-09-16,0.634719,0.637999,0.633593,0.634800,0.634800,0
2015-09-17,0.635364,0.637877,0.632111,0.635364,0.635364,0
2015-09-18,0.637186,0.645494,0.635082,0.637511,0.637511,0
2015-09-21,0.638284,0.639509,0.630199,0.638488,0.638488,0
2015-09-22,0.632991,0.633392,0.627431,0.632911,0.632911,0
2015-09-23,0.628812,0.630716,0.624337,0.628891,0.628891,0
2015-09-24,0.628614,0.636416,0.627077,0.627825,0.627825,0
2015-09-25,0.633192,0.637714,0.631313,0.632711,0.632711,0
2015-09-28,0.637918,0.640369,0.632911,0.637511,0.637511,0
2015-09-29,0.630517,0.639509,0.629168,0.630795,0.630795,0
2015-09-30,0.636416,0.640820,0.636011,0.635405,0.635405,0
2015-10-01,0.639100,0.645120,0.639018,0.638896,0.638896,0
2015-10-02,0.640287,0.645453,0.638855,0.640000,0.640000,0
2015-10-05,0.645203,0.653125,0.644621,0.645203,0.645203,0
2015-10-06,0.649688,0.654108,0.648214,0.649393,0.649393,0
2015-10-07,0.654493,0.664894,0.653894,0.654407,0.654407,0
2015-10-08,0.660720,0.664584,0.658892,0.660589,0.660589,0
2015-10-09,0.667111,0.671998,0.666267,0.666800,0.666800,0
2015-10-12,0.667913,0.674082,0.667690,0.668181,0.668181,0
2015-10-13,0.670916,0.671321,0.665912,0.670331,0.670331,0
2015-10-14,0.664717,0.678380,0.664628,0.664894,0.664894,0
2015-10-15,0.681106,0.689275,0.680782,0.680411,0.680411,0
2015-10-16,0.683995,0.684322,0.678656,0.683714,0.683714,0
2015-10-19,0.679486,0.682035,0.678564,0.679902,0.679902,0
2015-10-20,0.680921,0.684697,0.674900,0.680596,0.680596,0
2015-10-21,0.675721,0.675995,0.670107,0.675128,0.675128,0
2015-10-22,0.672179,0.681385,0.671637,0.672540,0.672540,0
2015-10-23,0.679256,0.686577,0.673809,0.679902,0.679902,0
2015-10-26,0.675083,0.679579,0.674855,0.674946,0.674946,0
2015-10-27,0.678518,0.681292,0.676911,0.678518,0.678518,0
2015-10-28,0.677507,0.677507,0.670286,0.677277,0.677277,0
2015-10-29,0.668092,0.671231,0.665159,0.668807,0.668807,0
2015-10-30,0.671862,0.677277,0.671186,0.670601,0.670601,0
2015-11-02,0.677277,0.678795,0.673718,0.677186,0.677186,0
2015-11-03,0.675767,0.678104,0.665380,0.675813,0.675813,0
2015-11-04,0.666223,0.666889,0.657981,0.666400,0.666400,0
2015-11-05,0.659283,0.664319,0.658501,0.659500,0.659500,0
2015-11-06,0.661113,0.662778,0.650999,0.660982,0.660982,0
2015-11-09,0.653509,0.656814,0.652486,0.653680,0.653680,0
2015-11-10,0.653894,0.655695,0.651806,0.653894,0.653894,0
2015-11-11,0.655008,0.658718,0.654407,0.655222,0.655222,0
2015-11-12,0.655695,0.657678,0.650618,0.655523,0.655523,0
2015-11-13,0.654793,0.655480,0.651211,0.654793,0.654793,0
2015-11-16,0.653509,0.654279,0.647207,0.653296,0.653296,0
2015-11-17,0.648719,0.649182,0.645619,0.648508,0.648508,0
2015-11-18,0.647920,0.649140,0.643915,0.648004,0.648004,0
2015-11-19,0.649519,0.658285,0.649519,0.649182,0.649182,0
2015-11-20,0.656297,0.660633,0.655351,0.655867,0.655867,0
2015-11-23,0.654707,0.654707,0.649815,0.654750,0.654750,0
2015-11-24,0.651296,0.654108,0.650491,0.651211,0.651211,0
2015-11-25,0.655953,0.658285,0.655008,0.655996,0.655996,0
2015-11-26,0.657808,0.659892,0.656685,0.657808,0.657808,0
2015-11-27,0.657505,0.658111,0.652316,0.657592,0.657592,0
2015-11-30,0.652699,0.658979,0.651636,0.652699,0.652699,0
2015-12-01,0.659674,0.668092,0.659413,0.659979,0.659979,0
2015-12-02,0.667289,0.668092,0.664187,0.667289,0.667289,0
2015-12-03,0.664408,0.667200,0.661682,0.664319,0.664319,0
2015-12-04,0.668315,0.678702,0.664099,0.667512,0.667512,0
2015-12-07,0.673083,0.673083,0.664187,0.672902,0.672902,0
2015-12-08,0.663702,0.666001,0.661419,0.664011,0.664011,0
2015-12-09,0.664187,0.666223,0.659805,0.663790,0.663790,0
2015-12-10,0.672812,0.678380,0.672224,0.672721,0.672721,0
2015-12-11,0.676407,0.678288,0.670736,0.676315,0.676315,0
2015-12-14,0.671908,0.678012,0.669389,0.671908,0.671908,0
2015-12-15,0.678288,0.682408,0.674900,0.678518,0.678518,0
2015-12-16,0.676911,0.677186,0.674218,0.677094,0.677094,0
2015-12-17,0.676682,0.677782,0.670196,0.676636,0.676636,0
2015-12-18,0.670421,0.674900,0.668896,0.670196,0.670196,0
2015-12-21,0.673401,0.678104,0.672405,0.672812,0.672812,0
2015-12-22,0.677782,0.683480,0.677599,0.677599,0.677599,0
2015-12-23,0.680921,0.683013,0.676498,0.680921,0.680921,0
2015-12-24,0.679071,0.683480,0.679071,0.679071,0.679071,0
2015-12-25,0.682408,0.684697,0.682408,0.683060,0.683060,0
2015-12-28,0.684088,0.684885,0.682594,0.684322,0.684322,0
2015-12-29,0.685589,0.688421,0.685589,0.685589,0.685589,0
2015-12-30,0.686577,0.687474,0.683480,0.686483,0.686483,0
2015-12-31,0.684416,0.686436,0.683714,0.684416,0.684416,0
2016-01-01,0.684135,0.684135,0.684135,0.684135,0.684135,0
2016-01-04,0.683293,0.683387,0.673083,0.683293,0.683293,0
2016-01-05,0.674582,0.675995,0.668003,0.674582,0.674582,0
2016-01-06,0.670017,0.670107,0.662998,0.670107,0.670107,0
2016-01-07,0.664231,0.666711,0.659413,0.664319,0.664319,0
2016-01-08,0.662603,0.668003,0.654493,0.662559,0.662559,0
2016-01-11,0.651806,0.658285,0.651211,0.651890,0.651890,0
2016-01-12,0.655609,0.656987,0.652401,0.655609,0.655609,0
2016-01-13,0.654193,0.658979,0.653766,0.654493,0.654493,0
2016-01-14,0.648719,0.650787,0.642219,0.648719,0.648719,0
2016-01-15,0.649309,0.649309,0.638488,0.649014,0.649014,0
2016-01-18,0.644496,0.648004,0.643252,0.644330,0.644330,0
2016-01-19,0.645286,0.651381,0.641807,0.645453,0.645453,0
2016-01-20,0.639795,0.639795,0.635082,0.640287,0.640287,0
2016-01-21,0.647207,0.647501,0.641313,0.646287,0.646287,0
2016-01-22,0.654579,0.655179,0.648508,0.654579,0.654579,0
2016-01-25,0.647585,0.653211,0.646496,0.647501,0.647501,0
2016-01-26,0.644288,0.649309,0.642880,0.644912,0.644912,0
2016-01-27,0.651084,0.653083,0.647501,0.650787,0.650787,0
2016-01-28,0.642632,0.651721,0.642096,0.642715,0.642715,0
2016-01-29,0.648088,0.654450,0.646914,0.648004,0.648004,0
2016-02-01,0.647291,0.652486,0.645203,0.646998,0.646998,0
2016-02-02,0.654493,0.655609,0.646747,0.654579,0.654579,0
2016-02-03,0.651806,0.666978,0.651381,0.652018,0.652018,0
2016-02-04,0.664805,0.674718,0.664805,0.664717,0.664717,0
2016-02-05,0.672721,0.673809,0.662515,0.672993,0.672993,0
2016-02-08,0.663086,0.666001,0.659500,0.662998,0.662998,0
2016-02-09,0.661813,0.665602,0.656685,0.661901,0.661901,0
2016-02-10,0.664717,0.667111,0.660720,0.664231,0.664231,0
2016-02-11,0.668449,0.673582,0.658979,0.668494,0.668494,0
2016-02-12,0.671321,0.671321,0.661901,0.671501,0.671501,0
2016-02-15,0.664011,0.667690,0.663086,0.664011,0.664011,0
2016-02-16,0.665070,0.667780,0.655093,0.664894,0.664894,0
2016-02-17,0.658415,0.662998,0.655695,0.658198,0.658198,0
2016-02-18,0.663086,0.666978,0.660982,0.663394,0.663394,0
2016-02-19,0.664099,0.664099,0.657117,0.664496,0.664496,0
2016-02-22,0.662603,0.671998,0.662515,0.662603,0.662603,0
2016-02-23,0.671501,0.671682,0.666223,0.671411,0.671411,0
2016-02-24,0.663878,0.664099,0.658979,0.664011,0.664011,0
2016-02-25,0.666711,0.670421,0.664717,0.666445,0.666445,0
2016-02-26,0.674992,0.677690,0.667646,0.674900,0.674900,0
2016-02-29,0.659413,0.662120,0.656987,0.659196,0.659196,0
2016-03-01,0.660502,0.663790,0.657419,0.660415,0.660415,0
2016-03-02,0.663790,0.666089,0.659587,0.664099,0.664099,0
2016-03-03,0.666489,0.673582,0.665956,0.666400,0.666400,0
2016-03-04,0.672721,0.680782,0.672405,0.672495,0.672495,0
2016-03-07,0.678795,0.680504,0.675311,0.678979,0.678979,0
2016-03-08,0.678610,0.679117,0.674400,0.678518,0.678518,0
2016-03-09,0.674400,0.679902,0.671908,0.674491,0.674491,0
2016-03-10,0.663702,0.671006,0.662296,0.664408,0.664408,0
2016-03-11,0.668405,0.675402,0.667512,0.668896,0.668896,0
2016-03-14,0.674400,0.675813,0.668181,0.674082,0.674082,0
2016-03-15,0.668494,0.668494,0.659500,0.668494,0.668494,0
2016-03-16,0.661419,0.662603,0.657895,0.661244,0.661244,0
2016-03-17,0.673991,0.684182,0.673582,0.674082,0.674082,0
2016-03-18,0.683901,0.687522,0.679117,0.683901,0.683901,0
2016-03-21,0.677277,0.679348,0.675083,0.677690,0.677690,0
2016-03-22,0.676178,0.677782,0.672314,0.676682,0.676682,0
2016-03-23,0.675083,0.677186,0.669120,0.674900,0.674900,0
2016-03-24,0.672043,0.672179,0.667512,0.672179,0.672179,0
2016-03-25,0.669792,0.672359,0.668494,0.670286,0.670286,0
2016-03-28,0.667913,0.673900,0.667334,0.667780,0.667780,0
2016-03-29,0.673991,0.680782,0.673219,0.674218,0.674218,0
2016-03-30,0.686719,0.695459,0.684322,0.686908,0.686908,0
2016-03-31,0.690322,0.696718,0.688516,0.690322,0.690322,0
2016-04-01,0.692377,0.693722,0.684322,0.692089,0.692089,0
2016-04-04,0.689988,0.690703,0.683995,0.689703,0.689703,0
2016-04-05,0.680921,0.682082,0.676315,0.681385,0.681385,0
2016-04-06,0.680180,0.683995,0.677599,0.680041,0.680041,0
2016-04-07,0.683107,0.686295,0.677094,0.683293,0.683293,0
2016-04-08,0.678196,0.682920,0.677507,0.678196,0.678196,0
2016-04-11,0.681710,0.687900,0.679394,0.681710,0.681710,0
2016-04-12,0.686012,0.692185,0.685542,0.686106,0.686106,0
2016-04-13,0.692521,0.695507,0.690036,0.692377,0.692377,0
2016-04-14,0.691419,0.691419,0.682687,0.691515,0.691515,0
2016-04-15,0.686106,0.692569,0.685213,0.686483,0.686483,0
2016-04-18,0.688895,0.695314,0.688800,0.688279,0.688279,0
2016-04-19,0.698178,0.705020,0.697593,0.698422,0.698422,0
2016-04-20,0.703482,0.704077,0.698178,0.703235,0.703235,0
2016-04-21,0.697691,0.698422,0.691994,0.697691,0.697691,0
2016-04-22,0.690703,0.693722,0.684978,0.690703,0.690703,0
2016-04-25,0.686908,0.687994,0.684556,0.686719,0.686719,0
2016-04-26,0.687096,0.690990,0.687002,0.687522,0.687522,0
2016-04-27,0.689227,0.690608,0.683995,0.689322,0.689322,0
2016-04-28,0.693001,0.698812,0.689893,0.692617,0.692617,0
2016-04-29,0.696476,0.699692,0.695410,0.696379,0.696379,0
2016-05-02,0.700182,0.702494,0.698812,0.700280,0.700280,0
2016-05-03,0.703779,0.705517,0.692377,0.703482,0.703482,0
2016-05-04,0.693001,0.694107,0.687474,0.693193,0.693193,0
2016-05-05,0.688753,0.691802,0.687522,0.688942,0.688942,0
2016-05-06,0.688610,0.689322,0.681292,0.689322,0.689322,0
2016-05-09,0.684416,0.685119,0.676590,0.684182,0.684182,0
2016-05-10,0.677277,0.677277,0.671862,0.677186,0.677186,0
2016-05-11,0.680087,0.684791,0.678242,0.680087,0.680087,0
2016-05-12,0.681663,0.684744,0.680782,0.681989,0.681989,0
2016-05-13,0.681989,0.682221,0.675767,0.681989,0.681989,0
2016-05-16,0.676407,0.681013,0.674900,0.676819,0.676819,0
2016-05-17,0.678610,0.684416,0.678104,0.678380,0.678380,0
2016-05-18,0.680226,0.680226,0.675219,0.679717,0.679717,0
2016-05-19,0.675493,0.676407,0.671321,0.676178,0.676178,0
2016-05-20,0.676041,0.678196,0.675311,0.676178,0.676178,0
2016-05-23,0.676819,0.680782,0.675128,0.676590,0.676590,0
2016-05-24,0.675219,0.675402,0.670826,0.675356,0.675356,0
2016-05-25,0.675083,0.677186,0.673764,0.675311,0.675311,0
2016-05-26,0.670826,0.676682,0.669389,0.670916,0.670916,0
2016-05-27,0.675311,0.675904,0.671006,0.675311,0.675311,0
2016-05-30,0.669478,0.670781,0.667869,0.669389,0.669389,0
2016-05-31,0.671006,0.677920,0.670961,0.671006,0.671006,0
2016-06-01,0.678518,0.683107,0.677599,0.678518,0.678518,0
2016-06-02,0.682082,0.683387,0.678380,0.682082,0.682082,0
2016-06-03,0.681710,0.695797,0.681106,0.681803,0.681803,0
2016-06-06,0.693577,0.695024,0.691085,0.693914,0.693914,0
2016-06-07,0.691611,0.698324,0.689703,0.691372,0.691372,0
2016-06-08,0.695072,0.702790,0.695072,0.695314,0.695314,0
2016-06-09,0.712809,0.714898,0.709471,0.712911,0.712911,0
2016-06-10,0.711997,0.711997,0.706914,0.711794,0.711794,0
2016-06-13,0.705020,0.708316,0.703383,0.705119,0.705119,0
2016-06-14,0.704077,0.705517,0.699790,0.704424,0.704424,0
2016-06-15,0.698519,0.704722,0.696767,0.698714,0.698714,0
2016-06-16,0.707714,0.709119,0.697204,0.707914,0.707914,0
2016-06-17,0.706115,0.707414,0.703680,0.706265,0.706265,0
2016-06-20,0.708617,0.713318,0.708366,0.708918,0.708918,0
2016-06-21,0.711491,0.717000,0.710682,0.711693,0.711693,0
2016-06-22,0.712708,0.718907,0.712403,0.713216,0.713216,0
2016-06-23,0.716486,0.725426,0.716384,0.716178,0.716178,0
2016-06-24,0.722022,0.723014,0.698422,0.719994,0.719994,0
2016-06-27,0.708767,0.710278,0.701016,0.709421,0.709421,0
2016-06-28,0.701115,0.708717,0.700967,0.701607,0.701607,0
2016-06-29,0.707614,0.713725,0.706115,0.707814,0.707814,0
2016-06-30,0.712504,0.713878,0.706814,0.712403,0.712403,0
2016-07-01,0.713623,0.719891,0.712352,0.713623,0.713623,0
2016-07-04,0.717515,0.724323,0.717463,0.717618,0.717618,0
2016-07-05,0.721605,0.722074,0.715103,0.721397,0.721397,0
2016-07-06,0.713216,0.713216,0.708516,0.713216,0.713216,0
2016-07-07,0.712962,0.723694,0.712099,0.713419,0.713419,0
2016-07-08,0.723484,0.730567,0.723014,0.723484,0.723484,0
2016-07-11,0.729607,0.730087,0.721970,0.729874,0.729874,0
2016-07-12,0.723275,0.731422,0.722282,0.723014,0.723014,0
2016-07-13,0.728916,0.731904,0.724060,0.729341,0.729341,0
2016-07-14,0.726164,0.729341,0.717721,0.726216,0.726216,0
2016-07-15,0.716230,0.719321,0.712048,0.716281,0.716281,0
2016-07-18,0.707264,0.712200,0.707214,0.707464,0.707464,0
2016-07-19,0.704473,0.705268,0.701213,0.703878,0.703878,0
2016-07-20,0.704523,0.706864,0.702099,0.704771,0.704771,0
2016-07-21,0.696088,0.700624,0.695749,0.696670,0.696670,0
2016-07-22,0.700427,0.702001,0.697837,0.700771,0.700771,0
2016-07-25,0.700673,0.701016,0.696379,0.701066,0.701066,0
2016-07-26,0.699790,0.708466,0.698617,0.699839,0.699839,0
2016-07-27,0.706714,0.707114,0.701016,0.706764,0.706764,0
2016-07-28,0.709673,0.712149,0.706564,0.709471,0.709471,0
2016-07-29,0.709069,0.722126,0.708115,0.709069,0.709069,0
2016-08-01,0.719166,0.723014,0.717257,0.719011,0.719011,0
2016-08-02,0.717154,0.725584,0.716538,0.717360,0.717360,0
2016-08-03,0.720825,0.722074,0.715052,0.720981,0.720981,0
2016-08-04,0.715615,0.720150,0.715001,0.715666,0.715666,0
2016-08-05,0.718133,0.721917,0.712504,0.718081,0.718081,0
2016-08-08,0.711997,0.714439,0.708918,0.711896,0.711896,0
2016-08-09,0.715154,0.718184,0.711288,0.714643,0.714643,0
2016-08-10,0.716538,0.726639,0.716538,0.716435,0.716435,0
2016-08-11,0.728757,0.730941,0.723014,0.728969,0.728969,0
2016-08-12,0.721137,0.725479,0.718856,0.721188,0.721188,0
2016-08-15,0.719476,0.722909,0.717154,0.719269,0.719269,0
2016-08-16,0.721917,0.730514,0.720254,0.721657,0.721657,0
2016-08-17,0.728067,0.729874,0.721084,0.728916,0.728916,0
2016-08-18,0.726480,0.731208,0.725426,0.726903,0.726903,0
2016-08-19,0.728173,0.728385,0.724480,0.728332,0.728332,0
2016-08-22,0.725216,0.729501,0.721137,0.724953,0.724953,0
2016-08-23,0.728863,0.734214,0.728863,0.728491,0.728491,0
2016-08-24,0.727749,0.733299,0.727220,0.727643,0.727643,0
2016-08-25,0.731582,0.733676,0.729075,0.731797,0.731797,0
2016-08-26,0.730087,0.737790,0.730087,0.730247,0.730247,0
2016-08-29,0.722387,0.725479,0.721293,0.722596,0.722596,0
2016-08-30,0.725637,0.726797,0.721605,0.726111,0.726111,0
2016-08-31,0.724375,0.726216,0.722596,0.724113,0.724113,0
2016-09-01,0.724480,0.729501,0.722804,0.724585,0.724585,0
2016-09-02,0.729395,0.734862,0.727220,0.729395,0.729395,0
2016-09-05,0.729501,0.734268,0.729501,0.729607,0.729607,0
2016-09-06,0.731315,0.741510,0.730514,0.731101,0.731101,0
2016-09-07,0.741620,0.748727,0.740083,0.742225,0.742225,0
2016-09-08,0.744990,0.748503,0.740905,0.745156,0.745156,0
2016-09-09,0.740796,0.741620,0.731904,0.740576,0.740576,0
2016-09-12,0.733568,0.734808,0.729288,0.733622,0.733622,0
2016-09-13,0.736106,0.736485,0.726322,0.736377,0.736377,0
2016-09-14,0.724690,0.731261,0.724165,0.725111,0.725111,0
2016-09-15,0.727431,0.731315,0.724270,0.727220,0.727220,0
2016-09-16,0.732225,0.732708,0.726111,0.732279,0.732279,0
2016-09-19,0.727379,0.732816,0.727379,0.727484,0.727484,0
2016-09-20,0.730460,0.735998,0.729767,0.730460,0.730460,0
2016-09-21,0.732225,0.735132,0.728120,0.732279,0.732279,0
2016-09-22,0.734808,0.736974,0.730620,0.734592,0.734592,0
2016-09-23,0.731315,0.731422,0.723327,0.731368,0.731368,0
2016-09-26,0.723380,0.728757,0.722439,0.723537,0.723537,0
2016-09-27,0.727643,0.733192,0.726322,0.727643,0.727643,0
2016-09-28,0.729341,0.729395,0.723589,0.729661,0.729661,0
2016-09-29,0.728491,0.730674,0.725742,0.728597,0.728597,0
2016-09-30,0.724690,0.729874,0.723066,0.724585,0.724585,0
2016-10-03,0.726586,0.729075,0.725426,0.726586,0.726586,0
2016-10-04,0.729501,0.731208,0.724900,0.729714,0.729714,0
2016-10-05,0.718856,0.720305,0.715154,0.718804,0.718804,0
2016-10-06,0.717515,0.717824,0.713776,0.717257,0.717257,0
2016-10-07,0.716178,0.720202,0.711541,0.716384,0.716384,0
2016-10-10,0.717515,0.717515,0.712352,0.717206,0.717206,0
2016-10-11,0.712911,0.712911,0.705268,0.712860,0.712860,0
2016-10-12,0.708316,0.709572,0.704672,0.708366,0.708366,0
2016-10-13,0.704821,0.708717,0.703680,0.704821,0.704821,0
2016-10-14,0.708617,0.713369,0.707965,0.708667,0.708667,0
2016-10-17,0.708868,0.714286,0.708667,0.709019,0.709019,0
2016-10-18,0.717257,0.721813,0.717257,0.717412,0.717412,0
2016-10-19,0.720825,0.723798,0.719321,0.720617,0.720617,0
2016-10-20,0.723223,0.726216,0.718339,0.723223,0.723223,0
2016-10-21,0.718856,0.719217,0.714847,0.719114,0.719114,0
2016-10-24,0.715717,0.717721,0.712657,0.715666,0.715666,0
2016-10-25,0.713063,0.717103,0.712708,0.713012,0.713012,0
2016-10-26,0.716640,0.718391,0.714847,0.716897,0.716897,0
2016-10-27,0.714898,0.716692,0.711946,0.715410,0.715410,0
2016-10-28,0.712758,0.715820,0.711491,0.712657,0.712657,0
2016-10-31,0.716178,0.716589,0.713980,0.716589,0.716589,0
2016-11-01,0.715615,0.719321,0.715410,0.715820,0.715820,0
2016-11-02,0.720669,0.730407,0.720305,0.720721,0.720721,0
2016-11-03,0.728332,0.733084,0.728067,0.728385,0.728385,0
2016-11-04,0.733192,0.733299,0.730140,0.733245,0.733245,0
2016-11-07,0.732493,0.733084,0.729554,0.732064,0.732064,0
2016-11-08,0.733837,0.736974,0.732011,0.733891,0.733891,0
2016-11-09,0.737083,0.739590,0.727908,0.737137,0.737137,0
2016-11-10,0.729182,0.730674,0.717927,0.728969,0.728969,0
2016-11-11,0.721137,0.723223,0.713165,0.721813,0.721813,0
2016-11-14,0.711389,0.714337,0.707664,0.710985,0.710985,0
2016-11-15,0.713012,0.714490,0.707214,0.713216,0.713216,0
2016-11-16,0.709320,0.711491,0.704027,0.709522,0.709522,0
2016-11-17,0.709421,0.711035,0.705716,0.709723,0.709723,0
2016-11-18,0.702050,0.705916,0.700378,0.702099,0.702099,0
2016-11-21,0.700084,0.707764,0.699692,0.699790,0.699790,0
2016-11-22,0.707914,0.708617,0.703383,0.707764,0.707764,0
2016-11-23,0.707014,0.708115,0.700133,0.706914,0.706914,0
2016-11-24,0.699888,0.701213,0.697496,0.699790,0.699790,0
2016-11-25,0.700967,0.706314,0.698861,0.700918,0.700918,0
2016-11-28,0.704920,0.710278,0.704573,0.704970,0.704970,0
2016-11-29,0.708567,0.712911,0.706764,0.708516,0.708516,0
2016-11-30,0.713725,0.717103,0.709170,0.713470,0.713470,0
2016-12-01,0.707864,0.710682,0.704871,0.707764,0.707764,0
2016-12-02,0.710076,0.714286,0.708767,0.709824,0.709824,0
2016-12-05,0.708516,0.711693,0.707164,0.710278,0.710278,0
2016-12-06,0.714184,0.716076,0.711440,0.714337,0.714337,0
2016-12-07,0.712809,0.716743,0.711339,0.712708,0.712708,0
2016-12-08,0.718442,0.722491,0.714847,0.718236,0.718236,0
2016-12-09,0.718391,0.719114,0.715052,0.718030,0.718030,0
2016-12-12,0.712606,0.720617,0.711794,0.712911,0.712911,0
2016-12-13,0.719891,0.723380,0.718184,0.719994,0.719994,0
2016-12-14,0.720202,0.723484,0.719787,0.720409,0.720409,0
2016-12-15,0.711592,0.711997,0.702543,0.711794,0.711794,0
2016-12-16,0.704970,0.704970,0.693433,0.704920,0.704920,0
2016-12-19,0.696379,0.699105,0.693770,0.696379,0.696379,0
2016-12-20,0.693097,0.694975,0.688373,0.692905,0.692905,0
2016-12-21,0.692617,0.694830,0.690846,0.693001,0.693001,0
2016-12-22,0.690322,0.692713,0.688942,0.690417,0.690417,0
2016-12-23,0.690512,0.691611,0.686389,0.690608,0.690608,0
2016-12-26,0.688516,0.693963,0.687900,0.688563,0.688563,0
2016-12-27,0.688421,0.690703,0.688089,0.688326,0.688326,0
2016-12-28,0.689798,0.693289,0.689655,0.689703,0.689703,0
